2025-08-05 17:21:22.631 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: 336bede497765123a6f144ee6fa010ef, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\张三前端开发工程师简历.md
2025-08-05 17:21:22.631 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: 336bede497765123a6f144ee6fa010ef, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\张三前端开发工程师简历.md
2025-08-05 17:21:22.631 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: 1c0f34327bbbfaee55b8238bf8b7676c, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\李旭-简历.docx
2025-08-05 17:21:22.632 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: 1c0f34327bbbfaee55b8238bf8b7676c, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\李旭-简历.docx
2025-08-05 17:21:22.632 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: 1c0f34327bbbfaee55b8238bf8b7676c, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\李旭-简历.docx
2025-08-05 17:21:22.632 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: 1c0f34327bbbfaee55b8238bf8b7676c, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\李旭-简历.docx
2025-08-05 17:21:22.633 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: 1c0f34327bbbfaee55b8238bf8b7676c, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\李旭-简历.docx
2025-08-05 17:21:22.633 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: 1c0f34327bbbfaee55b8238bf8b7676c, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\李旭-简历.docx
2025-08-05 17:21:22.633 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: 1c0f34327bbbfaee55b8238bf8b7676c, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\李旭-简历.docx
2025-08-05 17:21:22.634 | WARNING  | vector_store:store_resume:94 - 简历已存在，hash: 1c0f34327bbbfaee55b8238bf8b7676c, 文件: D:\LLM_Codes\Chapter3_RAG\data\resume\李旭-简历.docx
